Compare,PMID,Parameter,Sentece,Title,Type,URL,Units,Value,id,Drugbank_id,Name
,4056874,brain:body exposure ratio,The calculated pharmacokinetic advantage (brain:body exposure ratio) was between 21 and 55:1 when the combined treatment was used.,Reduced systemic drug exposure by combining intra-arterial chemotherapy with hemoperfusion of regional venous drainage. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/4056874/),:,21 and 55,572,DB00262,Carmustine
,9918419,response rate,"Four complete and 11 partial responders were observed among 66 evaluable patients, yielding a response rate of 22.7% (95% confidence interval 12.9 32.5%).","Clinical experience of fotemustine, cisplatin and high dose tamoxifen in patients with metastatic malignant melanoma. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/9918419/),%,22.7,1592,DB00262,Carmustine
,9918419,survival time,The median survival time was 6.4 months (range 0.1-52+ months).,"Clinical experience of fotemustine, cisplatin and high dose tamoxifen in patients with metastatic malignant melanoma. ",t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/9918419/),month,6.4,1593,DB00262,Carmustine
,26391155,t,"In NHL patients, cumulative higher trough concentrations over the eight administrations of the first cycle (TotC min, categorized by the median 58.71 mg/L) had significant prognostic value regarding the 5-year progression-free survival (PFS: 73.6 vs 46.5 %, P = 0.015) and 5-year overall survival (OS: 74.0 vs 52.2 %, P = 0.034).",Etoposide pharmacokinetics impact the outcomes of lymphoma patients treated with BEAM regimen and ASCT: a multicenter study of the LYmphoma Study Association (LYSA). ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/26391155/),[mg] / [l],58.71,5582,DB00262,Carmustine
,8269600,flow rate,O6-mG and the internal standard deoxyguanosine (dGuo) were eluted with a linear gradient of from 15% to 35% methanol in 0.5 M ammonium acetate (pH 6.5) at a flow rate of 1 ml/min.,Preclinical pharmacology of the antitumor agent O-6-methylguanine in CDF1 mice. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/8269600/),[ml] / [min],1,18038,DB00262,Carmustine
,8269600,detection limit,The assay was linear over a 4-log concentration range with a detection limit of 0.1 microgram/ml.,Preclinical pharmacology of the antitumor agent O-6-methylguanine in CDF1 mice. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/8269600/),[μg] / [ml],0.1,18039,DB00262,Carmustine
,8269600,terminal half-life (t1/2),"At 20 mg/kg i.v., plasma O6-mG gave a biexponential profile with a terminal half-life (t1/2) of 24 min and a total clearance (CLT) of 23.7 ml min-1 kg-1.",Preclinical pharmacology of the antitumor agent O-6-methylguanine in CDF1 mice. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/8269600/),min,24,18040,DB00262,Carmustine
,8269600,total clearance (CLT),"At 20 mg/kg i.v., plasma O6-mG gave a biexponential profile with a terminal half-life (t1/2) of 24 min and a total clearance (CLT) of 23.7 ml min-1 kg-1.",Preclinical pharmacology of the antitumor agent O-6-methylguanine in CDF1 mice. ,CL-Q22,[Article Link](https://pubmed.ncbi.nlm.nih.gov/8269600/),[ml] / [kg·min],23.7,18041,DB00262,Carmustine
,9815739,plasma half-life (t1/2),"Mean plasma half-life (t1/2) in the 4-h infusion group was 197 min, and the volume of distribution approximated plasma volume.",Clinical pharmacology of filgrastim following high-dose chemotherapy and autologous bone marrow transplantation. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/9815739/),min,197,26548,DB00262,Carmustine
,12525514,oral bioavailability,The oral bioavailability of SarCNU was 80% +/- 37%.,"SarCNU, a nitrosourea analog on a day 1, 5, and 9 oral schedule: a phase I and pharmacokinetic study in patients with advanced solid tumors. ",F-Q40,[Article Link](https://pubmed.ncbi.nlm.nih.gov/12525514/),%,80,28099,DB00262,Carmustine
,12525514,terminal phase half-life,The terminal phase half-life was similar after intravenous (58.4 +/- 23.5 minutes) or oral (64.0 +/- 34.8 minutes) administration.,"SarCNU, a nitrosourea analog on a day 1, 5, and 9 oral schedule: a phase I and pharmacokinetic study in patients with advanced solid tumors. ","t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/12525514/),min,58.4,28100,DB00262,Carmustine
,12525514,terminal phase half-life,The terminal phase half-life was similar after intravenous (58.4 +/- 23.5 minutes) or oral (64.0 +/- 34.8 minutes) administration.,"SarCNU, a nitrosourea analog on a day 1, 5, and 9 oral schedule: a phase I and pharmacokinetic study in patients with advanced solid tumors. ","t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/12525514/),min,64.0,28101,DB00262,Carmustine
