Compare,PMID,Parameter,Sentece,Title,Type,URL,Units,Value,id,Drugbank_id,Name
,25829395,time from sugammadex to recovery to train-of-four (T4/T1) ratio,Primary efficacy variable was time from sugammadex to recovery to train-of-four (T4/T1) ratio 0.9.,"Efficacy, safety and pharmacokinetics of sugammadex 4 mg kg-1 for reversal of deep neuromuscular blockade in patients with severe renal impairment. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25829395/),,0.9,449,DB00728,Rocuronium
,25829395,time from sugammadex to recovery to T4/T1 ratio 0.9,Median (95% CI) time from sugammadex to recovery to T4/T1 ratio 0.9 was 3.1 (2.4-4.6) and 1.9 (1.6-2.8) min for renal patients vs controls.,"Efficacy, safety and pharmacokinetics of sugammadex 4 mg kg-1 for reversal of deep neuromuscular blockade in patients with severe renal impairment. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25829395/),min,3.1,450,DB00728,Rocuronium
,25829395,time from sugammadex to recovery to T4/T1 ratio 0.9,Median (95% CI) time from sugammadex to recovery to T4/T1 ratio 0.9 was 3.1 (2.4-4.6) and 1.9 (1.6-2.8) min for renal patients vs controls.,"Efficacy, safety and pharmacokinetics of sugammadex 4 mg kg-1 for reversal of deep neuromuscular blockade in patients with severe renal impairment. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25829395/),min,1.9,451,DB00728,Rocuronium
≥,31572990,time to TOF,"With a TOF Watch SX device, the time to TOF ≥0.9 was recorded.","Effect of Concurrent Lidocaine, Remifentanil and Methylprednisolone Use on the Clinical Effect of Sugammadex under General Anaesthesia in Rats. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/31572990/),,0.9,3123,DB00728,Rocuronium
≥,31572990,time to TOF,"However, in Group 2, time to TOF ≥0.9 was prolonged significantly when compared with the control group.","Effect of Concurrent Lidocaine, Remifentanil and Methylprednisolone Use on the Clinical Effect of Sugammadex under General Anaesthesia in Rats. ",tmax-Q56,[Article Link](https://pubmed.ncbi.nlm.nih.gov/31572990/),,0.9,3124,DB00728,Rocuronium
,19156973,Vc,"The pharmacokinetics of rocuronium in DMD patients were Vc 63 +/- 14 ml kg(-1), Cl 3.0 +/- 1.0 ml min(-1) kg(-1), half-lives 2.0 +/- 0.6, 20 +/- 10 and 129 +/- 98 min, SE.",Pharmacodynamic modelling of rocuronium in adolescents with Duchenne muscular dystrophy. ,V-Q61,[Article Link](https://pubmed.ncbi.nlm.nih.gov/19156973/),[ml] / [kg],63,4924,DB00728,Rocuronium
,19156973,Cl,"The pharmacokinetics of rocuronium in DMD patients were Vc 63 +/- 14 ml kg(-1), Cl 3.0 +/- 1.0 ml min(-1) kg(-1), half-lives 2.0 +/- 0.6, 20 +/- 10 and 129 +/- 98 min, SE.",Pharmacodynamic modelling of rocuronium in adolescents with Duchenne muscular dystrophy. ,CL-Q22,[Article Link](https://pubmed.ncbi.nlm.nih.gov/19156973/),[ml] / [kg·min],3.0,4925,DB00728,Rocuronium
,19156973,half-lives,"The pharmacokinetics of rocuronium in DMD patients were Vc 63 +/- 14 ml kg(-1), Cl 3.0 +/- 1.0 ml min(-1) kg(-1), half-lives 2.0 +/- 0.6, 20 +/- 10 and 129 +/- 98 min, SE.",Pharmacodynamic modelling of rocuronium in adolescents with Duchenne muscular dystrophy. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/19156973/),min,2.0,4926,DB00728,Rocuronium
,19156973,half-lives,"The pharmacokinetics of rocuronium in DMD patients were Vc 63 +/- 14 ml kg(-1), Cl 3.0 +/- 1.0 ml min(-1) kg(-1), half-lives 2.0 +/- 0.6, 20 +/- 10 and 129 +/- 98 min, SE.",Pharmacodynamic modelling of rocuronium in adolescents with Duchenne muscular dystrophy. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/19156973/),min,20,4927,DB00728,Rocuronium
,19156973,half-lives,"The pharmacokinetics of rocuronium in DMD patients were Vc 63 +/- 14 ml kg(-1), Cl 3.0 +/- 1.0 ml min(-1) kg(-1), half-lives 2.0 +/- 0.6, 20 +/- 10 and 129 +/- 98 min, SE.",Pharmacodynamic modelling of rocuronium in adolescents with Duchenne muscular dystrophy. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/19156973/),min,129,4928,DB00728,Rocuronium
,19156973,T(1/2)ke0,"In patients with DMD, the equilibration between the central and effect compartment was significantly slower (T(1/2)ke0: 9.7 +/- 0.3 vs. 1.3 +/- 0.1 min) and the EC(50) was significantly smaller (512 +/- 20 vs.",Pharmacodynamic modelling of rocuronium in adolescents with Duchenne muscular dystrophy. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/19156973/),min,9.7,4929,DB00728,Rocuronium
,19156973,T(1/2)ke0,"In patients with DMD, the equilibration between the central and effect compartment was significantly slower (T(1/2)ke0: 9.7 +/- 0.3 vs. 1.3 +/- 0.1 min) and the EC(50) was significantly smaller (512 +/- 20 vs.",Pharmacodynamic modelling of rocuronium in adolescents with Duchenne muscular dystrophy. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/19156973/),min,1.3,4930,DB00728,Rocuronium
,19156973,EC(50),"In patients with DMD, the equilibration between the central and effect compartment was significantly slower (T(1/2)ke0: 9.7 +/- 0.3 vs. 1.3 +/- 0.1 min) and the EC(50) was significantly smaller (512 +/- 20 vs.",Pharmacodynamic modelling of rocuronium in adolescents with Duchenne muscular dystrophy. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/19156973/),,512,4931,DB00728,Rocuronium
