Compare,PMID,Parameter,Sentece,Title,Type,URL,Units,Value,id,Drugbank_id,Name
,25777479,run time,Chromatographic separation was achieved on a Welch Ultimate(®) XB-CN column using isocratic elution with a run time of 3.0 min.,LC-MS/MS analysis of pramipexole in mouse plasma and tissues: elimination of lipid matrix effects using weak cation exchange mode based solid-phase extraction. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25777479/),min,3.0,9612,DB00413,Pramipexole
,31008016,reduction ratio,Pramipexole blood concentrations ranged from 12.1 to 23.9 µg/L. Pramipexole reduction ratio was 32.5%.,Influence of hemodialysis on pramipexole pharmacokinetics: Lessons from two cases and literature review. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/31008016/),%,32.5,26437,DB00413,Pramipexole
,31008016,dialytic clearance,Mean dialytic clearance of pramipexole was 76.8 mL/min.,Influence of hemodialysis on pramipexole pharmacokinetics: Lessons from two cases and literature review. ,CL-Q22,[Article Link](https://pubmed.ncbi.nlm.nih.gov/31008016/),[ml] / [min],76.8,26438,DB00413,Pramipexole
,31008016,rebound,Postdialysis rebound was 5.6%.,Influence of hemodialysis on pramipexole pharmacokinetics: Lessons from two cases and literature review. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/31008016/),%,5.6,26439,DB00413,Pramipexole
,20110012,"AUC(0-24h,ss)","Among the ER prototypes tested at 0.75 mg once daily in study 1, a matrix tablet had the optimal pharmacokinetic resemblance to IR pramipexole 0.25 mg TID, with a geometric mean AUC(0-24h,ss) of 17.4 ng.h/mL (vs 16.0 ng.h/mL for the IR formulation), C(max,ss) of 0.967 ng/mL (vs 1.09 ng/mL), and C(min,ss) of 0.455 ng/mL (vs 0.383 ng/mL).",Pharmacokinetics of a once-daily extended-release formulation of pramipexole in healthy male volunteers: three studies. ,AUCt-Q19,[Article Link](https://pubmed.ncbi.nlm.nih.gov/20110012/),[h·ng] / [ml],17.4,28601,DB00413,Pramipexole
,20110012,"AUC(0-24h,ss)","Among the ER prototypes tested at 0.75 mg once daily in study 1, a matrix tablet had the optimal pharmacokinetic resemblance to IR pramipexole 0.25 mg TID, with a geometric mean AUC(0-24h,ss) of 17.4 ng.h/mL (vs 16.0 ng.h/mL for the IR formulation), C(max,ss) of 0.967 ng/mL (vs 1.09 ng/mL), and C(min,ss) of 0.455 ng/mL (vs 0.383 ng/mL).",Pharmacokinetics of a once-daily extended-release formulation of pramipexole in healthy male volunteers: three studies. ,AUCt-Q19,[Article Link](https://pubmed.ncbi.nlm.nih.gov/20110012/),[h·ng] / [ml],16.0,28602,DB00413,Pramipexole
,20110012,"C(max,ss)","Among the ER prototypes tested at 0.75 mg once daily in study 1, a matrix tablet had the optimal pharmacokinetic resemblance to IR pramipexole 0.25 mg TID, with a geometric mean AUC(0-24h,ss) of 17.4 ng.h/mL (vs 16.0 ng.h/mL for the IR formulation), C(max,ss) of 0.967 ng/mL (vs 1.09 ng/mL), and C(min,ss) of 0.455 ng/mL (vs 0.383 ng/mL).",Pharmacokinetics of a once-daily extended-release formulation of pramipexole in healthy male volunteers: three studies. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/20110012/),[ng] / [ml],0.967,28603,DB00413,Pramipexole
,20110012,"C(max,ss)","Among the ER prototypes tested at 0.75 mg once daily in study 1, a matrix tablet had the optimal pharmacokinetic resemblance to IR pramipexole 0.25 mg TID, with a geometric mean AUC(0-24h,ss) of 17.4 ng.h/mL (vs 16.0 ng.h/mL for the IR formulation), C(max,ss) of 0.967 ng/mL (vs 1.09 ng/mL), and C(min,ss) of 0.455 ng/mL (vs 0.383 ng/mL).",Pharmacokinetics of a once-daily extended-release formulation of pramipexole in healthy male volunteers: three studies. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/20110012/),[ng] / [ml],1.09,28604,DB00413,Pramipexole
,20110012,"C(min,ss)","Among the ER prototypes tested at 0.75 mg once daily in study 1, a matrix tablet had the optimal pharmacokinetic resemblance to IR pramipexole 0.25 mg TID, with a geometric mean AUC(0-24h,ss) of 17.4 ng.h/mL (vs 16.0 ng.h/mL for the IR formulation), C(max,ss) of 0.967 ng/mL (vs 1.09 ng/mL), and C(min,ss) of 0.455 ng/mL (vs 0.383 ng/mL).",Pharmacokinetics of a once-daily extended-release formulation of pramipexole in healthy male volunteers: three studies. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/20110012/),[ng] / [ml],0.455,28605,DB00413,Pramipexole
,20110012,"C(min,ss)","Among the ER prototypes tested at 0.75 mg once daily in study 1, a matrix tablet had the optimal pharmacokinetic resemblance to IR pramipexole 0.25 mg TID, with a geometric mean AUC(0-24h,ss) of 17.4 ng.h/mL (vs 16.0 ng.h/mL for the IR formulation), C(max,ss) of 0.967 ng/mL (vs 1.09 ng/mL), and C(min,ss) of 0.455 ng/mL (vs 0.383 ng/mL).",Pharmacokinetics of a once-daily extended-release formulation of pramipexole in healthy male volunteers: three studies. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/20110012/),[ng] / [ml],0.383,28606,DB00413,Pramipexole
