Compare,PMID,Parameter,Sentece,Title,Type,URL,Units,Value,id,Drugbank_id,Name
,34402197,apparent clearance (CL/F),"In patients with SBS, the apparent clearance (CL/F), volume of distribution (V/F), and elimination half-life of teduglutide were 16.0 L/h, 33.9 L, and 1.47 h, respectively.",Population pharmacokinetics and exposure-response analyses of teduglutide in adult and pediatric patients with short bowel syndrome. ,CLpo-Q27,[Article Link](https://pubmed.ncbi.nlm.nih.gov/34402197/),[l] / [h],16.0,6903,DB00040,Glucagon recombinant
,34402197,volume of distribution (V/F),"In patients with SBS, the apparent clearance (CL/F), volume of distribution (V/F), and elimination half-life of teduglutide were 16.0 L/h, 33.9 L, and 1.47 h, respectively.",Population pharmacokinetics and exposure-response analyses of teduglutide in adult and pediatric patients with short bowel syndrome. ,V-Q61,[Article Link](https://pubmed.ncbi.nlm.nih.gov/34402197/),l,33.9,6904,DB00040,Glucagon recombinant
,34402197,elimination half-life,"In patients with SBS, the apparent clearance (CL/F), volume of distribution (V/F), and elimination half-life of teduglutide were 16.0 L/h, 33.9 L, and 1.47 h, respectively.",Population pharmacokinetics and exposure-response analyses of teduglutide in adult and pediatric patients with short bowel syndrome. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/34402197/),h,1.47,6905,DB00040,Glucagon recombinant
,34402197,maximum reduction,Daily dosing of 0.05 mg/kg teduglutide resulted in a maximum reduction in PS of 5.76 L/week.,Population pharmacokinetics and exposure-response analyses of teduglutide in adult and pediatric patients with short bowel syndrome. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/34402197/),[l] / [week],5.76,6906,DB00040,Glucagon recombinant
,27604836,thrombin time,"5rolGLP-HV shortened the length of thrombus in thrombosis mice (2.92 ± 0.74 vs. 5.92 ± 1.16 cm, p < 0.01) and extended the thrombin time (15.35 ± 1.22 vs. 8.67 ± 0.89 s, p < 0.01) of normal mice.",Pharmacological Effects and Pharmacokinetic Properties of a Dual-Function Peptide 5rolGLP-HV. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27604836/),s,15.35,11904,DB00040,Glucagon recombinant
,27604836,thrombin time,"5rolGLP-HV shortened the length of thrombus in thrombosis mice (2.92 ± 0.74 vs. 5.92 ± 1.16 cm, p < 0.01) and extended the thrombin time (15.35 ± 1.22 vs. 8.67 ± 0.89 s, p < 0.01) of normal mice.",Pharmacological Effects and Pharmacokinetic Properties of a Dual-Function Peptide 5rolGLP-HV. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27604836/),s,8.67,11905,DB00040,Glucagon recombinant
,27169293,half-life (t½,"However, native GLP-1 is not suitable for treatment of diabetes due to its short half-life (t½, 2-5 min).",[Preparation and the biological effect of fusion protein GLP-1-exendin-4/ IgG4(Fc) fusion protein as long acting GLP-1 receptor agonist]. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27169293/),min,2-5,15581,DB00040,Glucagon recombinant
up to,27169293,t½,"Exendin-4 is a polypeptide isolated from lizard saliva, which can bind to GLP-1 receptor, produce physiological effects similar to GLP-1, t½ up to 2.5 h, therefore, we developed a long-lasting GLP-1 receptor agonists and GLP-1-exendin-4 fusion IgG4 Fc [GLP-1-exendin-4/ IgG4(Fc)].",[Preparation and the biological effect of fusion protein GLP-1-exendin-4/ IgG4(Fc) fusion protein as long acting GLP-1 receptor agonist]. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27169293/),h,2.5,15582,DB00040,Glucagon recombinant
,27169293,biological half-life,"Natural biological half-life of exendin-4 was (1.39 ± 0.28) h, GLP-1 in vivo t½ 4 min, indicating that fusion protein has long-lasting effects on the modulation of glucose homeostasis.",[Preparation and the biological effect of fusion protein GLP-1-exendin-4/ IgG4(Fc) fusion protein as long acting GLP-1 receptor agonist]. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27169293/),h,1.39,15583,DB00040,Glucagon recombinant
,27169293,t½,"Natural biological half-life of exendin-4 was (1.39 ± 0.28) h, GLP-1 in vivo t½ 4 min, indicating that fusion protein has long-lasting effects on the modulation of glucose homeostasis.",[Preparation and the biological effect of fusion protein GLP-1-exendin-4/ IgG4(Fc) fusion protein as long acting GLP-1 receptor agonist]. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27169293/),min,4,15584,DB00040,Glucagon recombinant
