Compare,PMID,Parameter,Sentece,Title,Type,URL,Units,Value,id,Drugbank_id,Name
< or =,8730924,mean residence time,"2. After intravenous administration the mean residence time was < or = 1.5 h in all species, and the plasma clearance approached the corresponding hepatic blood flows.","Pharmacokinetics of remikiren, a potent orally active inhibitor of human renin, in rat, dog and primates. ",MRT-Q53,[Article Link](https://pubmed.ncbi.nlm.nih.gov/8730924/),h,1.5,51646,DB00212,Remikiren
<,8730924,oral bioavailability,"4. Consistent with the high hepatic clearance, oral bioavailability was low ( < or = 6%) in each species.","Pharmacokinetics of remikiren, a potent orally active inhibitor of human renin, in rat, dog and primates. ",F-Q40,[Article Link](https://pubmed.ncbi.nlm.nih.gov/8730924/),%,or,51647,DB00212,Remikiren
<,8730924,oral bioavailability,"4. Consistent with the high hepatic clearance, oral bioavailability was low ( < or = 6%) in each species.","Pharmacokinetics of remikiren, a potent orally active inhibitor of human renin, in rat, dog and primates. ",F-Q40,[Article Link](https://pubmed.ncbi.nlm.nih.gov/8730924/),%,6,51648,DB00212,Remikiren
,10720595,terminal half-life (T1/2beta),The terminal half-life (T1/2beta) was increased (130 versus 82 minutes) and the metabolic clearance rate (MCR) was decreased (0.83+/-0.29 versus 2.2+/-0.66 microL. min(-1).,Angiotensinogen concentrations and renin clearance : implications for blood pressure regulation. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/10720595/),min,130,93768,DB00212,Remikiren
,10720595,terminal half-life (T1/2beta),The terminal half-life (T1/2beta) was increased (130 versus 82 minutes) and the metabolic clearance rate (MCR) was decreased (0.83+/-0.29 versus 2.2+/-0.66 microL. min(-1).,Angiotensinogen concentrations and renin clearance : implications for blood pressure regulation. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/10720595/),min,82,93769,DB00212,Remikiren
,10720595,metabolic clearance rate (MCR),The terminal half-life (T1/2beta) was increased (130 versus 82 minutes) and the metabolic clearance rate (MCR) was decreased (0.83+/-0.29 versus 2.2+/-0.66 microL. min(-1).,Angiotensinogen concentrations and renin clearance : implications for blood pressure regulation. ,CLint-Q29,[Article Link](https://pubmed.ncbi.nlm.nih.gov/10720595/),[μl] / [min],0.83,93770,DB00212,Remikiren
,10720595,metabolic clearance rate (MCR),The terminal half-life (T1/2beta) was increased (130 versus 82 minutes) and the metabolic clearance rate (MCR) was decreased (0.83+/-0.29 versus 2.2+/-0.66 microL. min(-1).,Angiotensinogen concentrations and renin clearance : implications for blood pressure regulation. ,CLint-Q29,[Article Link](https://pubmed.ncbi.nlm.nih.gov/10720595/),[μl] / [min],2.2,93771,DB00212,Remikiren
,1282588,Drug concentration peaked,Drug concentration peaked (482 +/- 140 ng/ml) at the end of the fast infusion or showed a sustained plateau (25.9 +/- 6.1 ng/ml) with the slow infusion (mean time to peak 121 +/- 99 min).,"Neurohormonal and blood pressure responses to low-dose infusion of an orally active renin inhibitor, Ro 42-5892, in salt-replete men. ",Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/1282588/),[ng] / [ml],482,203915,DB00212,Remikiren
,1282588,Drug concentration peaked,Drug concentration peaked (482 +/- 140 ng/ml) at the end of the fast infusion or showed a sustained plateau (25.9 +/- 6.1 ng/ml) with the slow infusion (mean time to peak 121 +/- 99 min).,"Neurohormonal and blood pressure responses to low-dose infusion of an orally active renin inhibitor, Ro 42-5892, in salt-replete men. ",Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/1282588/),[ng] / [ml],25.9,203916,DB00212,Remikiren
,1282588,time to peak,Drug concentration peaked (482 +/- 140 ng/ml) at the end of the fast infusion or showed a sustained plateau (25.9 +/- 6.1 ng/ml) with the slow infusion (mean time to peak 121 +/- 99 min).,"Neurohormonal and blood pressure responses to low-dose infusion of an orally active renin inhibitor, Ro 42-5892, in salt-replete men. ",tmax-Q56,[Article Link](https://pubmed.ncbi.nlm.nih.gov/1282588/),min,121,203917,DB00212,Remikiren
,1282588,area under the curve (,Both fast (135.2 +/- 26 ng/ml/h2) and slow (121.0 +/- 31.1 ng/ml/h2) infusions had similar area under the curve (AUC)0-24-values.,"Neurohormonal and blood pressure responses to low-dose infusion of an orally active renin inhibitor, Ro 42-5892, in salt-replete men. ",AUCt-Q19,[Article Link](https://pubmed.ncbi.nlm.nih.gov/1282588/),[ng] / [h2·ml],121.0,203918,DB00212,Remikiren
