Compare,PMID,Parameter,Sentece,Title,Type,URL,Units,Value,id,Drugbank_id,Name
,1966907,FEV1,"Their mean baseline FEV1 was 83.8% of the predicted value, geometric mean (GM) PC20 FEV1 histamine 0.33 mg/ml (range 0.03-4.0), and GM PC50 baseline sGaw AMP 4.37 mg/ml (range 0.158-26.38).","The protective efficacy of inhaled, oral and intravenous nedocromil sodium against adenosine-5'-monophosphate-induced bronchoconstriction in asthmatic volunteers. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/1966907/),[mg] / [ml],0.33,35537,DB00716,Nedocromil
,1966907,PC50 sGaw AMP,"The GM PC50 sGaw AMP determined after inhaled, oral and intravenous nedocromil sodium was 28.84, 7.24 and 7.94 mg/ml respectively.","The protective efficacy of inhaled, oral and intravenous nedocromil sodium against adenosine-5'-monophosphate-induced bronchoconstriction in asthmatic volunteers. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/1966907/),[mg] / [ml],28.84,35538,DB00716,Nedocromil
,1966907,PC50 sGaw AMP,"The GM PC50 sGaw AMP determined after inhaled, oral and intravenous nedocromil sodium was 28.84, 7.24 and 7.94 mg/ml respectively.","The protective efficacy of inhaled, oral and intravenous nedocromil sodium against adenosine-5'-monophosphate-induced bronchoconstriction in asthmatic volunteers. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/1966907/),[mg] / [ml],7.24,35539,DB00716,Nedocromil
,1966907,PC50 sGaw AMP,"The GM PC50 sGaw AMP determined after inhaled, oral and intravenous nedocromil sodium was 28.84, 7.24 and 7.94 mg/ml respectively.","The protective efficacy of inhaled, oral and intravenous nedocromil sodium against adenosine-5'-monophosphate-induced bronchoconstriction in asthmatic volunteers. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/1966907/),[mg] / [ml],7.94,35540,DB00716,Nedocromil
,9776438,amount excreted,"The mean with (SD) amount excreted at 0.5, 1.0 h and 24 h following inhalation of 4 x 2-mg doses was 41.0 (19.5), 93.0 (39.1) and 319.9 (138.1) microg.",Determination of the relative bioavailability of nedocromil sodium to the lung following inhalation using urinary excretion. ,fe-Q44,[Article Link](https://pubmed.ncbi.nlm.nih.gov/9776438/),μg,41.0,80902,DB00716,Nedocromil
,9776438,amount excreted,"The mean with (SD) amount excreted at 0.5, 1.0 h and 24 h following inhalation of 4 x 2-mg doses was 41.0 (19.5), 93.0 (39.1) and 319.9 (138.1) microg.",Determination of the relative bioavailability of nedocromil sodium to the lung following inhalation using urinary excretion. ,fe-Q44,[Article Link](https://pubmed.ncbi.nlm.nih.gov/9776438/),μg,93.0,80903,DB00716,Nedocromil
,9776438,amount excreted,"The mean with (SD) amount excreted at 0.5, 1.0 h and 24 h following inhalation of 4 x 2-mg doses was 41.0 (19.5), 93.0 (39.1) and 319.9 (138.1) microg.",Determination of the relative bioavailability of nedocromil sodium to the lung following inhalation using urinary excretion. ,fe-Q44,[Article Link](https://pubmed.ncbi.nlm.nih.gov/9776438/),μg,319.9,80904,DB00716,Nedocromil
,2825746,clearance drug,2. The intravenous data demonstrated that nedocromil sodium is a high clearance drug (10.2 +/- 1.3 ml min-1 kg-1).,"The pharmacokinetics of nedocromil sodium, a new drug for the treatment of reversible obstructive airways disease, in human volunteers and patients with reversible obstructive airways disease. ",CL-Q22,[Article Link](https://pubmed.ncbi.nlm.nih.gov/2825746/),[ml] / [kg·min],10.2,137373,DB00716,Nedocromil
,2825746,k10,The data were fitted by a two compartment model with very rapid elimination from the central compartment (k10 = 0.088 +/- 0.021 min-1; beta = 0.013 +/- 0.002 min-1).,"The pharmacokinetics of nedocromil sodium, a new drug for the treatment of reversible obstructive airways disease, in human volunteers and patients with reversible obstructive airways disease. ","K12, K21-Q48",[Article Link](https://pubmed.ncbi.nlm.nih.gov/2825746/),1/[min],0.088,137374,DB00716,Nedocromil
,2825746,beta,The data were fitted by a two compartment model with very rapid elimination from the central compartment (k10 = 0.088 +/- 0.021 min-1; beta = 0.013 +/- 0.002 min-1).,"The pharmacokinetics of nedocromil sodium, a new drug for the treatment of reversible obstructive airways disease, in human volunteers and patients with reversible obstructive airways disease. ",k-Q47,[Article Link](https://pubmed.ncbi.nlm.nih.gov/2825746/),1/[min],0.013,137375,DB00716,Nedocromil
,2825746,half-life,"4. After inhalation of single doses of 4 mg in volunteers and patients plasma concentration rose rapidly, plateaued and then fell monoexponentially with a half-life of approximately 2 h.","The pharmacokinetics of nedocromil sodium, a new drug for the treatment of reversible obstructive airways disease, in human volunteers and patients with reversible obstructive airways disease. ",t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/2825746/),h,2,137376,DB00716,Nedocromil
,9001926,Cmax,"The mean pharmacokinetic results for MDI and nebulizer solution were, respectively: Cmax = 7.59 ng.",Equivalence of pharmacokinetic characteristics and bronchodilating effect between two combined formulations of nedocromil sodium and salbutamol: MDI and nebulizer solution. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/9001926/),ng,7.59,260105,DB00716,Nedocromil
,9001926,tmax,"ml-1 +/- 5.22 (p = 0.36), tmax = 0.21 hour +/- 0.08 and 0.28 hour +/- 0.14 (p = 0.19), AUCzero-->infinity = 6.28 ng.",Equivalence of pharmacokinetic characteristics and bronchodilating effect between two combined formulations of nedocromil sodium and salbutamol: MDI and nebulizer solution. ,tmax-Q56,[Article Link](https://pubmed.ncbi.nlm.nih.gov/9001926/),h,0.21,260106,DB00716,Nedocromil
,9001926,tmax,"ml-1 +/- 5.22 (p = 0.36), tmax = 0.21 hour +/- 0.08 and 0.28 hour +/- 0.14 (p = 0.19), AUCzero-->infinity = 6.28 ng.",Equivalence of pharmacokinetic characteristics and bronchodilating effect between two combined formulations of nedocromil sodium and salbutamol: MDI and nebulizer solution. ,tmax-Q56,[Article Link](https://pubmed.ncbi.nlm.nih.gov/9001926/),h,0.28,260107,DB00716,Nedocromil
,9001926,AUCzero-->infinity,"ml-1 +/- 5.22 (p = 0.36), tmax = 0.21 hour +/- 0.08 and 0.28 hour +/- 0.14 (p = 0.19), AUCzero-->infinity = 6.28 ng.",Equivalence of pharmacokinetic characteristics and bronchodilating effect between two combined formulations of nedocromil sodium and salbutamol: MDI and nebulizer solution. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/9001926/),ng,6.28,260108,DB00716,Nedocromil
