Compare,PMID,Parameter,Sentece,Title,Type,URL,Units,Value,id,Drugbank_id,Name
,31545497,IC50,"The in vitro experiments suggested that ticagrelor inhibited CYP3A4 activity, with IC50 and inhibitor constant (Ki) values of 68.74 and 26.47 µM, respectively; prasugrel also inhibited CYP3A4, activity with IC50 and Ki values of 16.24 and 10.84 µM, respectively.",Evaluation of cytochrome P450 3A4‑mediated drug‑drug interaction potential between P2Y12 inhibitors and statins. ,IC50-Q10,[Article Link](https://pubmed.ncbi.nlm.nih.gov/31545497/),μM,68.74,219,DB01076,Atorvastatin
,31545497,inhibitor constant (Ki),"The in vitro experiments suggested that ticagrelor inhibited CYP3A4 activity, with IC50 and inhibitor constant (Ki) values of 68.74 and 26.47 µM, respectively; prasugrel also inhibited CYP3A4, activity with IC50 and Ki values of 16.24 and 10.84 µM, respectively.",Evaluation of cytochrome P450 3A4‑mediated drug‑drug interaction potential between P2Y12 inhibitors and statins. ,Ki-Q11,[Article Link](https://pubmed.ncbi.nlm.nih.gov/31545497/),μM,26.47,220,DB01076,Atorvastatin
,31545497,IC50,"The in vitro experiments suggested that ticagrelor inhibited CYP3A4 activity, with IC50 and inhibitor constant (Ki) values of 68.74 and 26.47 µM, respectively; prasugrel also inhibited CYP3A4, activity with IC50 and Ki values of 16.24 and 10.84 µM, respectively.",Evaluation of cytochrome P450 3A4‑mediated drug‑drug interaction potential between P2Y12 inhibitors and statins. ,IC50-Q10,[Article Link](https://pubmed.ncbi.nlm.nih.gov/31545497/),μM,16.24,221,DB01076,Atorvastatin
,31545497,Ki,"The in vitro experiments suggested that ticagrelor inhibited CYP3A4 activity, with IC50 and inhibitor constant (Ki) values of 68.74 and 26.47 µM, respectively; prasugrel also inhibited CYP3A4, activity with IC50 and Ki values of 16.24 and 10.84 µM, respectively.",Evaluation of cytochrome P450 3A4‑mediated drug‑drug interaction potential between P2Y12 inhibitors and statins. ,Ki-Q11,[Article Link](https://pubmed.ncbi.nlm.nih.gov/31545497/),μM,10.84,222,DB01076,Atorvastatin
,23885041,flow rate,"The chromatographic separation was achieved within 3.0 min by an isocratic mobile phase consisting of 0.2% formic acid in water-acetonitrile (30:70, v/v), flowing through Agilent Eclipse-plus C18, 100 × 4.6 mm, 3.5 µm analytical column, at a flow rate of 0.6 mL min(-1).",LC-MS-MS simultaneous determination of atorvastatin and ezetimibe in human plasma. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/23885041/),[ml] / [min],0.6,1941,DB01076,Atorvastatin
,21632965,oral clearance,"The predicted oral clearance values of the drugs investigated ranged from 8.79 to 6320 l/h for tacrolimus and simvastatin, respectively, and were overall within 3-fold of the observed data with the exception of indinavir, atorvastatin, and buspirone.",Physiologically based pharmacokinetic modeling of intestinal first-pass metabolism of CYP3A substrates with high intestinal extraction. ,CLpo-Q27,[Article Link](https://pubmed.ncbi.nlm.nih.gov/21632965/),[l] / [h],8.79 to 6320,1970,DB01076,Atorvastatin
,21632965,CLu(int),"The individual HJM CLu(int) values ranged from 17 to 14,000 μl · min(-1) · mg(-1) for atorvastatin and saquinavir, respectively, and corresponding interindividual variability in CLu(int) estimates ranged from 41 to 67%.",Physiologically based pharmacokinetic modeling of intestinal first-pass metabolism of CYP3A substrates with high intestinal extraction. ,CLu-Q24,[Article Link](https://pubmed.ncbi.nlm.nih.gov/21632965/),[μl] / [mg·min],"17 to 14,000",1971,DB01076,Atorvastatin
,21632965,F(G),"These in vitro data resulted in predicted F(G) values ranging from 0.03 to 0.94 for simvastatin and indinavir, respectively.",Physiologically based pharmacokinetic modeling of intestinal first-pass metabolism of CYP3A substrates with high intestinal extraction. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/21632965/),,0,1972,DB01076,Atorvastatin
,10496299,absolute bioavailability,It is rapidly absorbed with an absolute bioavailability of between 40 and 50%.,Clinical pharmacokinetics of troglitazone. ,F-Q40,[Article Link](https://pubmed.ncbi.nlm.nih.gov/10496299/),%,40 and 50,2272,DB01076,Atorvastatin
,10496299,elimination half-life,"The mean elimination half-life ranges from 7.6 to 24 hours, which facilitates a once daily administration regimen.",Clinical pharmacokinetics of troglitazone. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/10496299/),h,7.6 to 24,2273,DB01076,Atorvastatin
,32546962,area under the concentration-time curve,"The corresponding values of area under the concentration-time curve from zero to the last measurable time point were 1.02 (0.97-1.08) and 1.02 (0.98-1.07), respectively.",Comparison of the Pharmacokinetics of Highly Variable Drugs in Healthy Subjects Using a Partial Replicated Crossover Study: A Fixed-Dose Combination of Fimasartan 120 mg and Atorvastatin 40 mg versus Separate Tablets. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/32546962/),,1.02,3935,DB01076,Atorvastatin
,32546962,area under the concentration-time curve,"The corresponding values of area under the concentration-time curve from zero to the last measurable time point were 1.02 (0.97-1.08) and 1.02 (0.98-1.07), respectively.",Comparison of the Pharmacokinetics of Highly Variable Drugs in Healthy Subjects Using a Partial Replicated Crossover Study: A Fixed-Dose Combination of Fimasartan 120 mg and Atorvastatin 40 mg versus Separate Tablets. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/32546962/),,1.02,3936,DB01076,Atorvastatin
,33246047,Cmax,The in vivo oral absorption testing confirmed the bioavailability of the prepared At-NPs to be as follows: (Cmax = 940 ng/ml and AUC0-12 = 8759 ng.h/ml) > Lipitor® (Cmax = 635 ng/ml and AUC0-12 = 4367 ng.h/ml) > At (Cmax = 515 ng/ml and AUC0-12 = 2517 ng.h/ml).,Enhancement of atorvastatin oral bioavailability via encapsulation in polymeric nanoparticles. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/33246047/),[ng] / [ml],940,4442,DB01076,Atorvastatin
