Compare,PMID,Parameter,Sentece,Title,Type,URL,Units,Value,id,Drugbank_id,Name
,9974186,tissue-to-plasma ratio,"At 24 hr, the mean tissue-to-plasma ratio of tiludronate for aorta was 1.2-1.6.",Pharmacokinetics of bisphosphonates in rabbits. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/9974186/),,1.2-1.6,30424,DB00282,Pamidronate
,12325487,AUC0-24,"The net absorbable amount of pamidronate (APD), according to AUC values assessed in blood, in the customary dose interval of 24 hours, was found to be similar in 8 healthy young volunteers, who received single doses of 3 capsules of 100 mg APD (AUC0-24 = 510.3 +/- 91.5 micrograms/L x h-1) and 2 tablets of 150 mg (AUC0-24 = 580.5 +/- 117.6 micrograms/L x h-1; p = 0.58) in the fasting state.",Comparable bioavailability of two esophago-gastric protective formulations containing pamidronate. A cross-over trial in healthy young adults. ,AUCt-Q19,[Article Link](https://pubmed.ncbi.nlm.nih.gov/12325487/),[μg] / [h·l],510.3,51355,DB00282,Pamidronate
,12325487,AUC0-24,"The net absorbable amount of pamidronate (APD), according to AUC values assessed in blood, in the customary dose interval of 24 hours, was found to be similar in 8 healthy young volunteers, who received single doses of 3 capsules of 100 mg APD (AUC0-24 = 510.3 +/- 91.5 micrograms/L x h-1) and 2 tablets of 150 mg (AUC0-24 = 580.5 +/- 117.6 micrograms/L x h-1; p = 0.58) in the fasting state.",Comparable bioavailability of two esophago-gastric protective formulations containing pamidronate. A cross-over trial in healthy young adults. ,AUCt-Q19,[Article Link](https://pubmed.ncbi.nlm.nih.gov/12325487/),[μg] / [h·l],580.5,51356,DB00282,Pamidronate
,17024486,steady state concentrations,Pamidronate levels reached steady state concentrations of 0.9-1.5 microg/ml within 30 min and the clearance of the drug (mean+/-SE) from blood was 180.0+/-64.2 ml/kg/h with an elimination half-life of less than 1 h.,Pamidronate distribution in pediatric renal and rheumatologic patients. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/17024486/),[μg] / [ml],0.9-1.5,65258,DB00282,Pamidronate
,17024486,clearance of,Pamidronate levels reached steady state concentrations of 0.9-1.5 microg/ml within 30 min and the clearance of the drug (mean+/-SE) from blood was 180.0+/-64.2 ml/kg/h with an elimination half-life of less than 1 h.,Pamidronate distribution in pediatric renal and rheumatologic patients. ,CL-Q22,[Article Link](https://pubmed.ncbi.nlm.nih.gov/17024486/),[ml] / [h·kg],180.0,65259,DB00282,Pamidronate
less,17024486,elimination half-life,Pamidronate levels reached steady state concentrations of 0.9-1.5 microg/ml within 30 min and the clearance of the drug (mean+/-SE) from blood was 180.0+/-64.2 ml/kg/h with an elimination half-life of less than 1 h.,Pamidronate distribution in pediatric renal and rheumatologic patients. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/17024486/),h,1,65260,DB00282,Pamidronate
,17024486,urinary excretion,"The mean urinary excretion of 31.5+/-2.2% of the administered dose indicated that about 68% of the drug was incorporated into bone, confirming the uptake of pamidronate into bone was similar in pediatric patients compared to that previously reported for adults.",Pamidronate distribution in pediatric renal and rheumatologic patients. ,ke-Q50,[Article Link](https://pubmed.ncbi.nlm.nih.gov/17024486/),%,31.5,65261,DB00282,Pamidronate
,24968029,maximal loading,"Human and murine RBCs have been successfully loaded with Zoledronate by a procedure of hypotonic dialysis and isotonic resealing, obtaining a dose-dependent drug entrapment with a maximal loading of 7.96±2.03, 6.95±3.9 and 7.0±1.89 µmoles of Zoledronate/ml of packed RBCs for human, Swiss and Balb/C murine RBCs, respectively.",Macrophage depletion by free bisphosphonates and zoledronate-loaded red blood cells. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/24968029/),µmoles,7.96,66692,DB00282,Pamidronate
,24968029,maximal loading,"Human and murine RBCs have been successfully loaded with Zoledronate by a procedure of hypotonic dialysis and isotonic resealing, obtaining a dose-dependent drug entrapment with a maximal loading of 7.96±2.03, 6.95±3.9 and 7.0±1.89 µmoles of Zoledronate/ml of packed RBCs for human, Swiss and Balb/C murine RBCs, respectively.",Macrophage depletion by free bisphosphonates and zoledronate-loaded red blood cells. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/24968029/),µmoles,6.95,66693,DB00282,Pamidronate
,24968029,maximal loading,"Human and murine RBCs have been successfully loaded with Zoledronate by a procedure of hypotonic dialysis and isotonic resealing, obtaining a dose-dependent drug entrapment with a maximal loading of 7.96±2.03, 6.95±3.9 and 7.0±1.89 µmoles of Zoledronate/ml of packed RBCs for human, Swiss and Balb/C murine RBCs, respectively.",Macrophage depletion by free bisphosphonates and zoledronate-loaded red blood cells. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/24968029/),µmoles,7.0,66694,DB00282,Pamidronate
