Compare,PMID,Parameter,Sentece,Title,Type,URL,Units,Value,id,Drugbank_id,Name
<,17996430,total systemic absorption,The total systemic absorption was <or=0.8% of dose.,Pimecrolimus: skin disposition after topical administration in minipigs in vivo and in human skin in vitro. ,ka-Q49,[Article Link](https://pubmed.ncbi.nlm.nih.gov/17996430/),%,0.8,81501,DB00337,Pimecrolimus
,17996430,blood concentrations,Highest pimecrolimus blood concentrations (0.44 ng/mL) were reached between 2 and 6h post-end of topical application.,Pimecrolimus: skin disposition after topical administration in minipigs in vivo and in human skin in vitro. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/17996430/),[ng] / [ml],0.44,81502,DB00337,Pimecrolimus
<,16198779,area under the curve(0-10h),"In patients with measurable blood drug concentrations, systemic exposure to tacrolimus (mean area under the curve(0-10h) < 9.7 ng.h/mL; n = 7) was higher than to pimecrolimus (mean area under the curve(0-10h) < 2.5 ng.h/mL; n = 2).","Pharmacokinetics of topical calcineurin inhibitors in adult atopic dermatitis: a randomized, investigator-blind comparison. ",AUCt-Q19,[Article Link](https://pubmed.ncbi.nlm.nih.gov/16198779/),[h·ng] / [ml],9.7,96305,DB00337,Pimecrolimus
<,16198779,area under the curve(0-10h),"In patients with measurable blood drug concentrations, systemic exposure to tacrolimus (mean area under the curve(0-10h) < 9.7 ng.h/mL; n = 7) was higher than to pimecrolimus (mean area under the curve(0-10h) < 2.5 ng.h/mL; n = 2).","Pharmacokinetics of topical calcineurin inhibitors in adult atopic dermatitis: a randomized, investigator-blind comparison. ",AUCt-Q19,[Article Link](https://pubmed.ncbi.nlm.nih.gov/16198779/),[h·ng] / [ml],2.5,96306,DB00337,Pimecrolimus
,16467136,t(max),"After t(max) (1-3 h), its blood concentrations fell quickly to 3% of C(max) at 24 h, followed by a slow terminal elimination phase (average t(1/2) 62 h).","Pimecrolimus: absorption, distribution, metabolism, and excretion in healthy volunteers after a single oral dose and supplementary investigations in vitro. ",tmax-Q56,[Article Link](https://pubmed.ncbi.nlm.nih.gov/16467136/),h,1-3,146044,DB00337,Pimecrolimus
,16467136,t(1/2),"After t(max) (1-3 h), its blood concentrations fell quickly to 3% of C(max) at 24 h, followed by a slow terminal elimination phase (average t(1/2) 62 h).","Pimecrolimus: absorption, distribution, metabolism, and excretion in healthy volunteers after a single oral dose and supplementary investigations in vitro. ","t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/16467136/),h,62,146045,DB00337,Pimecrolimus
,16467136,fecal excretion,The average fecal excretion of radioactivity between 0 and 240 h amounted to 78% of dose and represented predominantly a complex mixture of metabolites.,"Pimecrolimus: absorption, distribution, metabolism, and excretion in healthy volunteers after a single oral dose and supplementary investigations in vitro. ",fe-Q44,[Article Link](https://pubmed.ncbi.nlm.nih.gov/16467136/),%,78,146046,DB00337,Pimecrolimus
,14606933,time to maximum blood concentration,Pimecrolimus was rapidly absorbed (time to maximum blood concentration 0.7-2 hours).,"Pharmacokinetics of pimecrolimus, a novel nonsteroid anti-inflammatory drug, after single and multiple oral administration. ",tmax-Q56,[Article Link](https://pubmed.ncbi.nlm.nih.gov/14606933/),h,0.7-2,161191,DB00337,Pimecrolimus
,14606933,terminal half-life,"Blood concentrations appear to have a long-terminal half-life (30-40 hours after a single dose in fasted subjects, 50-100 hours after the final dose on day 28 in psoriasis patients).","Pharmacokinetics of pimecrolimus, a novel nonsteroid anti-inflammatory drug, after single and multiple oral administration. ","t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/14606933/),h,30-40,161192,DB00337,Pimecrolimus
,14606933,terminal half-life,"Blood concentrations appear to have a long-terminal half-life (30-40 hours after a single dose in fasted subjects, 50-100 hours after the final dose on day 28 in psoriasis patients).","Pharmacokinetics of pimecrolimus, a novel nonsteroid anti-inflammatory drug, after single and multiple oral administration. ","t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/14606933/),h,50-100,161193,DB00337,Pimecrolimus
,14606933,C(max ),"At the highest dose administered in the multiple-dose study (30mg twice daily), a C(max ) of 54.7 microg/L was measured and an AUC(24) of 589.8 microg.h/L was calculated at steady state (day 13).","Pharmacokinetics of pimecrolimus, a novel nonsteroid anti-inflammatory drug, after single and multiple oral administration. ",Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/14606933/),[μg] / [l],54.7,161194,DB00337,Pimecrolimus
