Compare,PMID,Parameter,Sentece,Title,Type,URL,Units,Value,id,Drugbank_id,Name
,30499157,time to maximum plasma concentration,"D3OG was generated rapidly, with a median time to maximum plasma concentration of 2.0 hours (1.0-3.0).",Pharmacokinetics and pharmacodynamics of dapagliflozin in combination with insulin in Japanese patients with type 1 diabetes. ,tmax-Q56,[Article Link](https://pubmed.ncbi.nlm.nih.gov/30499157/),h,2.0,1894,DB00030,Insulin Regular
<,28838325,elimination half-life,"Reveglucosidase alfa plasma concentrations increased linearly with dose, and the elimination half-life was <1.2 h.",A study on the safety and efficacy of reveglucosidase alfa in patients with late-onset Pompe disease. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/28838325/),h,1.2,2191,DB00030,Insulin Regular
,28838325,maximum voluntary ventilation,"Subjects receiving 20 mg/kg of reveglucosidase alfa demonstrated increases in predicted maximum inspiratory pressure (13.9%), predicted maximum expiratory pressure (8.0%), forced vital capacity (-0.4%), maximum voluntary ventilation (7.4 L/min), and mean absolute walking distance (22.3 m on the 6-min walk test) at 72 weeks.",A study on the safety and efficacy of reveglucosidase alfa in patients with late-onset Pompe disease. ,Vmax-Q66,[Article Link](https://pubmed.ncbi.nlm.nih.gov/28838325/),[l] / [min],7.4,2192,DB00030,Insulin Regular
,25092225,fasting C-peptide,"We analyzed data collected in 11 subjects with T2D [6 male, 9 white European and two of Indian ethnicity; age 59.7(12.1) years, BMI 30.1(3.9) kg/m(2), fasting C-peptide 1002.2(365.8) pmol/l, fasting plasma glucose 9.6(2.2) mmol/l, diabetes duration 8.0(6.2) years and HbA1c 8.3(0.8)%; mean(SD)] who underwent a 24-h study investigating closed-loop insulin delivery at the Wellcome Trust Clinical Research Facility, Cambridge, UK.",Pharmacokinetics of insulin lispro in type 2 diabetes during closed-loop insulin delivery. ,Ctrough-Q37,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25092225/),pm,1002.2,2270,DB00030,Insulin Regular
,25092225,time-to-peak of lispro absorption (t(max)),The time-to-peak of lispro absorption (t(max)) was 109.6 (75.5-120.5) min [median (interquartile range)] and the metabolic clearance rate (MCR(I)) 1.26 (0.87-1.56)×10(-2) l/kg/min.,Pharmacokinetics of insulin lispro in type 2 diabetes during closed-loop insulin delivery. ,tmax-Q56,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25092225/),min,109.6,2271,DB00030,Insulin Regular
,21910052,area under the concentration-time curve,"The area under the concentration-time curve, the time of maximum concentration, and the maximum concentration were 43.4 ng·h/mL, 0.85 h, and 8.1 ng/mL, respectively, similar to those of FK506.",Effects of water-soluble tacrolimus-PEG conjugate on insulin-dependent diabetes mellitus and systemic lupus erythematosus. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/21910052/),[h·ng] / [ml],43.4,2393,DB00030,Insulin Regular
,21910052,time of maximum concentration,"The area under the concentration-time curve, the time of maximum concentration, and the maximum concentration were 43.4 ng·h/mL, 0.85 h, and 8.1 ng/mL, respectively, similar to those of FK506.",Effects of water-soluble tacrolimus-PEG conjugate on insulin-dependent diabetes mellitus and systemic lupus erythematosus. ,tmax-Q56,[Article Link](https://pubmed.ncbi.nlm.nih.gov/21910052/),h,0.85,2394,DB00030,Insulin Regular
,21910052,maximum concentration,"The area under the concentration-time curve, the time of maximum concentration, and the maximum concentration were 43.4 ng·h/mL, 0.85 h, and 8.1 ng/mL, respectively, similar to those of FK506.",Effects of water-soluble tacrolimus-PEG conjugate on insulin-dependent diabetes mellitus and systemic lupus erythematosus. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/21910052/),[ng] / [ml],8.1,2395,DB00030,Insulin Regular
,19014837,T(max),"After administration, LC15-0444 reached T(max) at 0.5 to 5.1 hours, and was eliminated with a t((1/2)) of 16.7 to 21.3 hours.","Pharmacokinetics, pharmacodynamics, and tolerability of the dipeptidyl peptidase IV inhibitor LC15-0444 in healthy Korean men: a dose-block-randomized, double-blind, placebo-controlled, ascending single-dose, Phase I study. ",tmax-Q56,[Article Link](https://pubmed.ncbi.nlm.nih.gov/19014837/),h,0.5 to 5.1,2419,DB00030,Insulin Regular
,19014837,t((1/2)),"After administration, LC15-0444 reached T(max) at 0.5 to 5.1 hours, and was eliminated with a t((1/2)) of 16.7 to 21.3 hours.","Pharmacokinetics, pharmacodynamics, and tolerability of the dipeptidyl peptidase IV inhibitor LC15-0444 in healthy Korean men: a dose-block-randomized, double-blind, placebo-controlled, ascending single-dose, Phase I study. ",t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/19014837/),h,16.7 to 21.3,2420,DB00030,Insulin Regular
